tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
evosuite,DUBBO-10,com.alibaba.dubbo.common.bytecode.Wrapper,3,445,16159,1660,4,0,0,0,173,44,25.433525,98,22,22.448978,107,31,28.971962,12,11.214952,95,10,2
evosuite,REDISSON-5,org.redisson.RedissonBloomFilter,3,465,16996,11109,32,0,0,0,125,0,0.0,42,0,0.0,75,0,0.0,0,0.0,75,10,2
evosuite,REDISSON-4,org.redisson.RedissonSetMultimap,3,434,16440,10224,22,0,2,0,75,8,10.666667,4,0,0.0,19,2,10.526316,0,0.0,19,10,2
evosuite,REDISSON-3,org.redisson.jcache.JCacheManager,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,REDISSON-2,org.redisson.RedissonQueue,3,431,16442,10027,21,0,0,0,26,8,30.769232,8,3,37.5,17,3,17.647058,0,0.0,17,10,2
evosuite,REDISSON-1,org.redisson.RedissonSetMultimapValues,3,454,18394,10383,104,0,0,0,143,15,10.489511,6,0,0.0,88,3,3.409091,0,0.0,88,10,2
evosuite,REDISSON-9,org.redisson.cluster.ClusterPartition,3,402,15623,3094,16,0,0,0,68,62,91.17647,22,15,68.181816,36,28,77.77778,10,27.777779,26,10,2
evosuite,REDISSON-8,org.redisson.jcache.JCachingProvider,3,431,16267,4366,8,0,0,0,78,57,73.07692,36,21,58.333332,31,25,80.645164,25,80.645164,6,10,2
evosuite,REDISSON-7,org.redisson.RedissonBaseMapIterator,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,REDISSON-6,org.redisson.reactive.RedissonMapReactive,3,405,16929,10800,34,0,3,0,54,0,0.0,10,0,0.0,42,0,0.0,0,0.0,42,10,2
evosuite,WEBMAGIC-4,us.codecraft.webmagic.Page,3,436,3659,8,0,0,0,0,71,0,0.0,24,0,0.0,0,0,0.0,0,0.0,0,10,0
evosuite,WEBMAGIC-5,us.codecraft.webmagic.utils.DoubleKeyMap,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,DUBBO-3,com.alibaba.dubbo.common.utils.StringUtils,3,370,15523,5537,48,0,2,0,178,159,89.32584,164,144,87.80488,178,168,94.38203,168,94.38203,10,10,2
evosuite,DUBBO-4,com.alibaba.dubbo.common.utils.ClassHelper,3,327,14864,1660,23,0,0,0,60,56,93.333336,24,23,95.83333,27,26,96.296295,20,74.07407,7,10,2
evosuite,DUBBO-5,com.alibaba.dubbo.common.io.UnsafeByteArrayOutputStream,3,454,15152,1536,29,0,0,0,33,32,96.969696,18,17,94.44444,30,29,96.666664,22,73.333336,8,10,2
evosuite,DUBBO-6,com.alibaba.dubbo.common.utils.CompatibleTypeUtils,3,431,15295,1642,1,0,0,0,92,4,4.347826,106,5,4.7169814,86,4,4.6511626,2,2.3255813,84,10,2
evosuite,DUBBO-2,com.alibaba.dubbo.common.utils.ReflectUtils,3,334,3851,15,0,0,0,0,472,0,0.0,418,0,0.0,0,0,0.0,0,0.0,0,10,0
evosuite,OKIO-10,okio.Timeout,3,479,15179,1195,21,0,0,0,49,39,79.591835,30,25,83.33333,38,32,84.210526,28,73.68421,10,10,2
evosuite,DUBBO-7,com.alibaba.dubbo.common.beanutil.JavaBeanDescriptor,3,459,15252,4249,36,0,0,0,65,63,96.92308,48,43,89.58333,52,50,96.15385,38,73.07692,14,10,2
evosuite,DUBBO-8,com.alibaba.dubbo.common.Parameters,3,404,15452,5907,45,0,0,0,110,87,79.09091,96,58,60.416668,104,86,82.69231,53,50.961536,51,10,2
evosuite,DUBBO-9,com.alibaba.dubbo.common.io.Bytes,3,413,18104,5232,126,0,0,0,295,235,79.66102,130,89,68.46154,162,131,80.8642,64,39.506172,98,10,2
evosuite,ZXING-10,com.google.zxing.qrcode.encoder.Encoder,4,316,17434,5586,68,0,0,0,276,244,88.4058,155,110,70.96774,131,123,93.89313,65,49.61832,66,10,2
evosuite,FASTJSON-9,com.alibaba.fastjson.util.ASMUtils,4,415,15019,1362,12,0,0,0,96,32,33.333336,64,24,37.5,76,31,40.789474,21,27.631578,55,10,2
evosuite,FASTJSON-8,com.alibaba.fastjson.parser.JSONReaderScanner,4,453,17174,5197,58,0,2,0,157,128,81.52866,96,68,70.83333,127,114,89.76378,114,89.76378,13,10,2
evosuite,FASTJSON-7,com.alibaba.fastjson.util.IOUtils,4,399,16336,6104,42,0,0,0,388,238,61.340206,262,126,48.091602,158,72,45.56962,29,18.354431,129,10,2
evosuite,FASTJSON-6,com.alibaba.fastjson.serializer.DateCodec,4,490,15836,6065,12,0,0,0,135,32,23.703703,74,21,28.37838,110,29,26.363636,15,13.636364,95,10,2
evosuite,FASTJSON-5,com.alibaba.fastjson.util.JavaBeanInfo,4,447,19045,6,19,1,0,0,519,0,0.0,452,0,0.0,165,0,0.0,0,0.0,165,10,2
evosuite,FASTJSON-4,com.alibaba.fastjson.JSONArray,4,465,17256,6491,76,0,3,0,149,80,53.691273,30,9,30.000002,96,50,52.083332,50,52.083332,46,10,2
evosuite,WEBMAGIC-2,us.codecraft.webmagic.Spider,4,459,17176,4935,30,0,0,0,249,135,54.21687,108,33,30.555555,166,91,54.81928,91,54.81928,75,10,2
evosuite,FASTJSON-3,com.alibaba.fastjson.parser.DefaultJSONParser,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,JSOUP-1,org.jsoup.parser.TokenQueue,4,475,15566,1423,39,0,0,0,141,138,97.87234,130,116,89.23077,133,132,99.24812,79,59.398495,54,10,2
evosuite,WEBMAGIC-3,us.codecraft.webmagic.Site,4,448,15344,3940,65,0,0,0,89,85,95.505615,64,33,51.5625,95,85,89.47369,31,32.63158,64,10,2
evosuite,FASTJSON-2,com.alibaba.fastjson.util.TypeUtils,4,429,19506,7991,93,0,1,0,1372,579,42.201168,1142,386,33.80035,308,152,49.35065,132,42.857143,176,10,2
evosuite,JSOUP-2,org.jsoup.select.QueryParser,4,466,16087,2025,24,0,0,0,233,137,58.798283,142,76,53.521126,120,81,67.5,41,34.166668,79,10,2
evosuite,FASTJSON-1,com.alibaba.fastjson.parser.JSONLexerBase,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,JSOUP-3,org.jsoup.helper.DataUtil,4,458,18477,8192,29,0,0,0,103,66,64.07767,90,37,41.11111,80,65,81.25,24,30.000002,56,10,2
evosuite,WEBMAGIC-1,us.codecraft.webmagic.model.PageModelExtractor,4,416,16740,4911,12,0,1,0,206,43,20.873787,125,13,10.400001,94,23,24.468084,23,24.468084,71,10,2
evosuite,JSOUP-4,org.jsoup.parser.Parser,4,456,15934,4171,5,0,0,0,41,36,87.80488,10,6,60.000004,30,25,83.33333,10,33.333336,20,10,2
evosuite,JSOUP-5,org.jsoup.parser.Tokeniser,4,446,18494,3022,29,0,0,0,153,97,63.398697,90,32,35.555557,91,48,52.747257,22,24.175825,69,10,2
evosuite,FASTJSON-10,com.alibaba.fastjson.serializer.StringCodec,4,430,15180,6773,13,0,0,0,45,19,42.22222,20,8,40.0,29,13,44.827587,7,24.13793,22,10,2
evosuite,ZXING-5,com.google.zxing.qrcode.encoder.MatrixUtil,4,418,17685,4392,30,0,6,0,155,91,58.709675,80,38,47.5,174,97,55.747128,97,55.747128,77,10,2
evosuite,ZXING-6,com.google.zxing.datamatrix.decoder.BitMatrixParser,4,425,16827,3807,9,0,2,0,217,114,52.53456,158,76,48.10127,144,81,56.25,81,56.25,63,10,2
evosuite,ZXING-7,com.google.zxing.pdf417.decoder.ec.ModulusPoly,4,314,16134,1363,31,0,0,0,109,106,97.24771,76,73,96.05263,99,99,100.0,70,70.70707,29,10,2
evosuite,ZXING-8,com.google.zxing.maxicode.decoder.DecodedBitStreamParser,4,318,15522,1276,15,0,0,0,78,50,64.10257,30,18,60.000004,52,36,69.230774,17,32.692307,35,10,2
evosuite,ZXING-1,com.google.zxing.qrcode.detector.FinderPatternFinder,4,463,17696,4565,30,0,0,0,297,115,38.72054,268,73,27.238808,134,51,38.059704,6,4.477612,128,10,2
evosuite,ZXING-2,com.google.zxing.pdf417.decoder.PDF417ScanningDecoder,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,ZXING-3,com.google.zxing.common.StringUtils,4,417,15400,3638,16,0,0,0,88,85,96.590904,118,103,87.28813,111,108,97.2973,3,2.7027028,108,10,2
evosuite,ZXING-4,com.google.zxing.client.result.ResultParser,4,450,15563,4509,44,0,1,0,107,90,84.11215,82,64,78.048775,100,90,90.0,89,89.0,11,10,2
evosuite,ZXING-9,com.google.zxing.oned.CodaBarWriter,4,334,14971,1365,14,0,0,0,63,56,88.88889,49,44,89.79591,47,47,100.0,23,48.93617,24,10,2
evosuite,OKIO-1,okio.Buffer,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,OKIO-2,okio.ByteString,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,OKIO-5,okio.RealBufferedSink,4,530,20487,4660,35,0,0,0,104,102,98.07692,66,45,68.181816,73,72,98.630135,38,52.054794,35,10,2
evosuite,OKIO-6,okio.Okio,4,1073,17894,5395,29,0,0,0,35,27,77.14286,28,17,60.714287,30,26,86.666664,19,63.333332,11,10,2
evosuite,OKIO-3,okio.SegmentedByteString,4,321,17213,4317,57,0,0,0,121,105,86.776855,60,40,66.66667,146,126,86.30137,47,32.19178,99,10,2
evosuite,OKIO-4,okio.RealBufferedSource,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,OKIO-9,okio.Utf8,4,468,14926,1100,8,0,0,0,30,18,60.000004,26,11,42.307693,39,15,38.46154,10,25.641027,29,10,2
evosuite,OKIO-7,okio.Segment,4,424,15456,1432,33,0,0,0,55,38,69.09091,24,19,79.16667,41,30,73.17073,23,56.09756,18,10,2
evosuite,OKIO-8,okio.AsyncTimeout,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,REDISSON-10,org.redisson.config.Config,4,483,17725,15091,86,0,0,0,191,168,87.958115,46,44,95.652176,115,102,88.69565,29,25.21739,86,10,2
evosuite,DUBBO-10,com.alibaba.dubbo.common.bytecode.Wrapper,4,412,16005,2152,7,0,0,0,173,45,26.011559,98,23,23.469389,107,32,29.906542,12,11.214952,95,10,2
evosuite,REDISSON-5,org.redisson.RedissonBloomFilter,4,407,20258,12524,20,0,0,0,125,0,0.0,42,0,0.0,75,0,0.0,0,0.0,75,10,2
evosuite,REDISSON-4,org.redisson.RedissonSetMultimap,4,381,16349,13692,22,0,2,0,75,12,16.0,4,0,0.0,19,3,15.789473,0,0.0,19,10,2
evosuite,REDISSON-3,org.redisson.jcache.JCacheManager,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,REDISSON-2,org.redisson.RedissonQueue,4,462,19379,13581,17,0,2,0,26,7,26.923079,8,3,37.5,17,3,17.647058,0,0.0,17,10,2
evosuite,REDISSON-1,org.redisson.RedissonSetMultimapValues,4,435,17169,11472,108,0,0,0,143,22,15.384616,6,1,16.666668,88,5,5.6818185,5,5.6818185,83,10,2
evosuite,REDISSON-9,org.redisson.cluster.ClusterPartition,4,461,16015,995,15,0,0,0,68,62,91.17647,22,16,72.72727,36,28,77.77778,11,30.555555,25,10,2
evosuite,REDISSON-8,org.redisson.jcache.JCachingProvider,4,483,16511,4350,11,0,0,0,78,57,73.07692,36,21,58.333332,31,25,80.645164,25,80.645164,6,10,2
evosuite,REDISSON-7,org.redisson.RedissonBaseMapIterator,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,REDISSON-6,org.redisson.reactive.RedissonMapReactive,4,399,16564,10658,35,0,3,0,54,0,0.0,10,0,0.0,42,0,0.0,0,0.0,42,10,2
evosuite,WEBMAGIC-4,us.codecraft.webmagic.Page,4,423,3571,11,0,0,0,0,71,0,0.0,24,0,0.0,0,0,0.0,0,0.0,0,10,0
evosuite,WEBMAGIC-5,us.codecraft.webmagic.utils.DoubleKeyMap,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,DUBBO-3,com.alibaba.dubbo.common.utils.StringUtils,4,332,16125,5482,51,0,2,0,178,159,89.32584,164,143,87.19512,178,168,94.38203,168,94.38203,10,10,2
evosuite,DUBBO-4,com.alibaba.dubbo.common.utils.ClassHelper,4,337,14996,2166,28,0,0,0,60,56,93.333336,24,23,95.83333,27,26,96.296295,21,77.77778,6,10,2
evosuite,DUBBO-5,com.alibaba.dubbo.common.io.UnsafeByteArrayOutputStream,4,358,15222,1482,27,0,0,0,33,32,96.969696,18,17,94.44444,30,29,96.666664,20,66.66667,10,10,2
evosuite,DUBBO-6,com.alibaba.dubbo.common.utils.CompatibleTypeUtils,4,344,15679,1960,1,0,0,0,92,4,4.347826,106,5,4.7169814,86,4,4.6511626,3,3.4883723,83,10,2
evosuite,DUBBO-2,com.alibaba.dubbo.common.utils.ReflectUtils,4,358,4546,15,0,0,0,0,472,0,0.0,418,0,0.0,0,0,0.0,0,0.0,0,10,0
evosuite,OKIO-10,okio.Timeout,4,466,14951,1366,24,0,1,0,49,39,79.591835,30,24,80.0,38,32,84.210526,32,84.210526,6,10,2
evosuite,DUBBO-7,com.alibaba.dubbo.common.beanutil.JavaBeanDescriptor,4,336,15140,4861,35,0,1,0,65,62,95.38461,48,39,81.25,52,49,94.230774,49,94.230774,3,10,2
evosuite,DUBBO-8,com.alibaba.dubbo.common.Parameters,4,344,15988,5959,36,0,0,0,110,86,78.18182,96,57,59.375,104,85,81.730774,49,47.115387,55,10,2
evosuite,DUBBO-9,com.alibaba.dubbo.common.io.Bytes,4,310,17709,5313,119,0,0,0,295,241,81.694916,130,91,70.0,162,137,84.5679,65,40.123455,97,10,2
evosuite,ZXING-10,com.google.zxing.qrcode.encoder.Encoder,5,318,15947,5641,54,0,0,0,276,237,85.86956,155,107,69.03226,131,119,90.8397,64,48.85496,67,10,2
evosuite,FASTJSON-9,com.alibaba.fastjson.util.ASMUtils,5,398,15064,2590,11,0,0,0,96,32,33.333336,64,25,39.0625,76,31,40.789474,22,28.947369,54,10,2
evosuite,FASTJSON-8,com.alibaba.fastjson.parser.JSONReaderScanner,5,303,15865,5275,63,0,2,0,157,132,84.07643,96,67,69.79167,127,118,92.91338,117,92.125984,10,10,2
evosuite,FASTJSON-7,com.alibaba.fastjson.util.IOUtils,5,330,16694,4277,45,0,0,0,388,251,64.69072,262,140,53.435116,158,82,51.898735,28,17.72152,130,10,2
evosuite,FASTJSON-6,com.alibaba.fastjson.serializer.DateCodec,5,466,15606,7110,11,0,0,0,135,30,22.222223,74,20,27.027025,110,28,25.454544,14,12.727272,96,10,2
evosuite,FASTJSON-5,com.alibaba.fastjson.util.JavaBeanInfo,5,314,18865,6,16,1,0,0,519,0,0.0,452,0,0.0,165,0,0.0,0,0.0,165,10,2
evosuite,FASTJSON-4,com.alibaba.fastjson.JSONArray,5,323,16720,8083,78,0,2,0,149,68,45.637585,30,6,20.0,96,45,46.875,45,46.875,51,10,2
evosuite,WEBMAGIC-2,us.codecraft.webmagic.Spider,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,FASTJSON-3,com.alibaba.fastjson.parser.DefaultJSONParser,5,382,20541,6135,16,0,0,0,943,108,11.45281,564,42,7.4468083,188,25,13.297873,8,4.255319,180,10,2
evosuite,JSOUP-1,org.jsoup.parser.TokenQueue,5,307,15922,1365,44,0,0,0,141,133,94.32624,130,103,79.23077,133,128,96.2406,78,58.646618,55,10,2
evosuite,WEBMAGIC-3,us.codecraft.webmagic.Site,5,312,15201,4063,64,0,0,0,89,88,98.8764,64,44,68.75,95,94,98.94737,33,34.736843,62,10,2
evosuite,FASTJSON-2,com.alibaba.fastjson.util.TypeUtils,5,334,19564,12,110,1,0,0,1372,0,0.0,1142,0,0.0,308,0,0.0,0,0.0,308,10,2
evosuite,JSOUP-2,org.jsoup.select.QueryParser,5,456,15323,1841,26,0,0,0,233,131,56.22318,142,75,52.816902,120,79,65.833336,49,40.833332,71,10,2
evosuite,FASTJSON-1,com.alibaba.fastjson.parser.JSONLexerBase,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,JSOUP-3,org.jsoup.helper.DataUtil,5,392,15437,8480,34,0,0,0,103,77,74.757286,90,40,44.444447,80,67,83.75,25,31.25,55,10,2
evosuite,WEBMAGIC-1,us.codecraft.webmagic.model.PageModelExtractor,5,365,15497,5995,14,0,0,0,206,43,20.873787,125,13,10.400001,94,23,24.468084,23,24.468084,71,10,2
evosuite,JSOUP-4,org.jsoup.parser.Parser,5,322,16070,5601,11,0,0,0,41,37,90.2439,10,5,50.0,30,26,86.666664,15,50.0,15,10,2
evosuite,JSOUP-5,org.jsoup.parser.Tokeniser,5,354,16053,2920,25,0,0,0,153,93,60.784317,90,30,33.333336,91,46,50.549454,22,24.175825,69,10,2
evosuite,FASTJSON-10,com.alibaba.fastjson.serializer.StringCodec,5,297,14900,7272,13,0,0,0,45,19,42.22222,20,8,40.0,29,13,44.827587,6,20.689655,23,10,2
evosuite,ZXING-5,com.google.zxing.qrcode.encoder.MatrixUtil,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,ZXING-6,com.google.zxing.datamatrix.decoder.BitMatrixParser,5,321,15778,5215,8,0,1,0,217,29,13.364056,158,15,9.49367,144,18,12.5,18,12.5,126,10,2
evosuite,ZXING-7,com.google.zxing.pdf417.decoder.ec.ModulusPoly,5,373,16429,1274,26,0,0,0,109,105,96.33028,76,72,94.73685,99,99,100.0,72,72.72727,27,10,2
evosuite,ZXING-8,com.google.zxing.maxicode.decoder.DecodedBitStreamParser,5,456,15295,2400,12,0,0,0,78,46,58.97436,30,16,53.333336,52,36,69.230774,24,46.153847,28,10,2
evosuite,ZXING-1,com.google.zxing.qrcode.detector.FinderPatternFinder,5,380,17275,4397,37,0,0,0,297,121,40.74074,268,79,29.477612,134,53,39.55224,6,4.477612,128,10,2
evosuite,ZXING-2,com.google.zxing.pdf417.decoder.PDF417ScanningDecoder,5,494,16390,5341,14,0,0,0,291,69,23.71134,262,67,25.572521,161,38,23.602484,11,6.832298,150,10,2
evosuite,ZXING-3,com.google.zxing.common.StringUtils,5,349,15121,5037,19,0,0,0,88,85,96.590904,118,101,85.593216,111,109,98.1982,3,2.7027028,108,10,2
evosuite,ZXING-4,com.google.zxing.client.result.ResultParser,5,301,15211,6433,43,0,1,0,107,98,91.58878,82,71,86.585365,100,93,93.0,91,91.0,9,10,2
evosuite,ZXING-9,com.google.zxing.oned.CodaBarWriter,5,416,14996,4637,17,0,0,0,63,56,88.88889,49,44,89.79591,47,47,100.0,25,53.19149,22,10,2
evosuite,OKIO-1,okio.Buffer,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,OKIO-2,okio.ByteString,5,354,19825,6076,90,0,0,0,192,167,86.97917,142,131,92.253525,114,109,95.61404,53,46.49123,61,10,2
evosuite,OKIO-5,okio.RealBufferedSink,5,313,19314,4561,26,0,0,0,104,84,80.769226,66,35,53.0303,73,60,82.19178,30,41.09589,43,10,2
evosuite,OKIO-6,okio.Okio,5,291,15595,4830,30,0,2,0,35,27,77.14286,28,22,78.57143,30,26,86.666664,25,83.33333,5,10,2
evosuite,OKIO-3,okio.SegmentedByteString,5,314,18625,1976,35,0,0,0,121,65,53.71901,60,27,45.0,146,82,56.164383,39,26.712328,107,10,2
evosuite,OKIO-4,okio.RealBufferedSource,5,309,19406,5991,14,0,1,0,201,49,24.378109,162,31,19.135803,106,27,25.471699,26,24.528303,80,10,2
evosuite,OKIO-9,okio.Utf8,5,341,15905,1483,8,0,0,0,30,18,60.000004,26,11,42.307693,39,15,38.46154,10,25.641027,29,10,2
evosuite,OKIO-7,okio.Segment,5,439,15776,1501,27,0,0,0,55,48,87.27273,24,21,87.5,41,35,85.36585,20,48.780487,21,10,2
evosuite,OKIO-8,okio.AsyncTimeout,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,REDISSON-10,org.redisson.config.Config,5,308,16800,10183,81,0,0,0,191,0,0.0,46,0,0.0,115,0,0.0,0,0.0,115,10,2
evosuite,DUBBO-10,com.alibaba.dubbo.common.bytecode.Wrapper,5,381,16004,1779,6,0,0,0,173,45,26.011559,98,25,25.510204,107,32,29.906542,13,12.149533,94,10,2
evosuite,REDISSON-5,org.redisson.RedissonBloomFilter,5,342,16995,10903,30,0,0,0,125,0,0.0,42,0,0.0,75,0,0.0,0,0.0,75,10,2
evosuite,REDISSON-4,org.redisson.RedissonSetMultimap,5,325,16382,12334,23,0,1,0,75,9,12.0,4,0,0.0,19,3,15.789473,0,0.0,19,10,2
evosuite,REDISSON-3,org.redisson.jcache.JCacheManager,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,REDISSON-2,org.redisson.RedissonQueue,5,757,17734,17386,22,0,0,0,26,8,30.769232,8,3,37.5,17,3,17.647058,0,0.0,17,10,2
evosuite,REDISSON-1,org.redisson.RedissonSetMultimapValues,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,REDISSON-9,org.redisson.cluster.ClusterPartition,5,417,15608,1005,14,0,0,0,68,62,91.17647,22,15,68.181816,36,28,77.77778,11,30.555555,25,10,2
evosuite,REDISSON-8,org.redisson.jcache.JCachingProvider,5,313,15823,1954,8,0,0,0,78,57,73.07692,36,21,58.333332,31,25,80.645164,25,80.645164,6,10,2
evosuite,REDISSON-7,org.redisson.RedissonBaseMapIterator,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,REDISSON-6,org.redisson.reactive.RedissonMapReactive,5,351,16574,11932,30,0,3,0,54,0,0.0,10,0,0.0,42,0,0.0,0,0.0,42,10,2
evosuite,WEBMAGIC-4,us.codecraft.webmagic.Page,5,328,3298,9,0,0,0,0,71,0,0.0,24,0,0.0,0,0,0.0,0,0.0,0,10,0
evosuite,WEBMAGIC-5,us.codecraft.webmagic.utils.DoubleKeyMap,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,DUBBO-3,com.alibaba.dubbo.common.utils.StringUtils,5,411,16192,5654,41,0,1,0,178,159,89.32584,164,144,87.80488,178,167,93.82023,167,93.82023,11,10,2
evosuite,DUBBO-4,com.alibaba.dubbo.common.utils.ClassHelper,5,303,14760,2394,24,0,0,0,60,52,86.666664,24,21,87.5,27,23,85.18519,15,55.555557,12,10,2
evosuite,DUBBO-5,com.alibaba.dubbo.common.io.UnsafeByteArrayOutputStream,5,308,14765,1520,29,0,0,0,33,32,96.969696,18,17,94.44444,30,29,96.666664,20,66.66667,10,10,2
evosuite,DUBBO-6,com.alibaba.dubbo.common.utils.CompatibleTypeUtils,5,316,15148,1691,1,0,0,0,92,4,4.347826,106,5,4.7169814,86,4,4.6511626,3,3.4883723,83,10,2
evosuite,DUBBO-2,com.alibaba.dubbo.common.utils.ReflectUtils,5,391,4026,12,0,0,0,0,472,0,0.0,418,0,0.0,0,0,0.0,0,0.0,0,10,0
evosuite,OKIO-10,okio.Timeout,5,377,16470,1270,22,0,0,0,49,39,79.591835,30,25,83.33333,38,32,84.210526,26,68.42105,12,10,2
evosuite,DUBBO-7,com.alibaba.dubbo.common.beanutil.JavaBeanDescriptor,5,328,14891,4559,30,0,0,0,65,60,92.30769,48,35,72.91667,52,48,92.30769,37,71.15385,15,10,2
evosuite,DUBBO-8,com.alibaba.dubbo.common.Parameters,5,376,15246,3231,41,0,0,0,110,87,79.09091,96,59,61.458332,104,86,82.69231,52,50.0,52,10,2
evosuite,DUBBO-9,com.alibaba.dubbo.common.io.Bytes,5,336,16549,6434,128,0,0,0,295,232,78.644066,130,83,63.846153,162,130,80.24691,60,37.037037,102,10,2
evosuite,ZXING-10,com.google.zxing.qrcode.encoder.Encoder,6,357,16217,5843,57,0,0,0,276,235,85.14493,155,102,65.80646,131,119,90.8397,57,43.51145,74,10,2
evosuite,FASTJSON-9,com.alibaba.fastjson.util.ASMUtils,6,750,16932,1332,14,0,0,0,96,32,33.333336,64,24,37.5,76,31,40.789474,20,26.31579,56,10,2
evosuite,FASTJSON-8,com.alibaba.fastjson.parser.JSONReaderScanner,6,464,19095,5275,52,0,0,0,157,122,77.707,96,62,64.58333,127,111,87.40157,54,42.519684,73,10,2
evosuite,FASTJSON-7,com.alibaba.fastjson.util.IOUtils,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,FASTJSON-6,com.alibaba.fastjson.serializer.DateCodec,6,351,16532,5998,14,0,0,0,135,31,22.962963,74,22,29.72973,110,29,26.363636,15,13.636364,95,10,2
evosuite,FASTJSON-5,com.alibaba.fastjson.util.JavaBeanInfo,6,323,20546,12,17,1,0,0,519,0,0.0,452,0,0.0,165,0,0.0,0,0.0,165,10,2
evosuite,FASTJSON-4,com.alibaba.fastjson.JSONArray,6,376,19353,9487,82,0,1,0,149,81,54.362415,30,8,26.666668,96,50,52.083332,49,51.041668,47,10,2
evosuite,WEBMAGIC-2,us.codecraft.webmagic.Spider,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,FASTJSON-3,com.alibaba.fastjson.parser.DefaultJSONParser,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,JSOUP-1,org.jsoup.parser.TokenQueue,6,393,16001,1412,50,0,0,0,141,138,97.87234,130,115,88.46153,133,132,99.24812,83,62.406013,50,10,2
evosuite,WEBMAGIC-3,us.codecraft.webmagic.Site,6,315,15472,4201,66,0,0,0,89,87,97.75281,64,39,60.9375,95,93,97.89474,33,34.736843,62,10,2
evosuite,FASTJSON-2,com.alibaba.fastjson.util.TypeUtils,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,JSOUP-2,org.jsoup.select.QueryParser,6,347,15481,1811,16,0,0,0,233,127,54.50644,142,69,48.59155,120,76,63.333332,47,39.166668,73,10,2
evosuite,FASTJSON-1,com.alibaba.fastjson.parser.JSONLexerBase,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
evosuite,JSOUP-3,org.jsoup.helper.DataUtil,6,344,15570,6086,29,0,0,0,103,58,56.310677,90,27,30.000002,80,56,70.0,21,26.249998,59,10,2
evosuite,WEBMAGIC-1,us.codecraft.webmagic.model.PageModelExtractor,6,416,15695,4200,14,0,0,0,206,46,22.330097,125,13,10.400001,94,24,25.531916,24,25.531916,70,10,2
evosuite,JSOUP-4,org.jsoup.parser.Parser,6,308,17853,4289,9,0,0,0,41,36,87.80488,10,7,70.0,30,27,90.0,12,40.0,18,10,2
evosuite,JSOUP-5,org.jsoup.parser.Tokeniser,6,308,19616,2621,31,0,0,0,153,104,67.97386,90,36,40.0,91,52,57.14286,25,27.472528,66,10,2
evosuite,FASTJSON-10,com.alibaba.fastjson.serializer.StringCodec,6,760,18399,5544,11,0,0,0,45,19,42.22222,20,8,40.0,29,13,44.827587,7,24.13793,22,10,2
