tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
t3,Math-103,org.apache.commons.math.distribution.NormalDistributionImpl,2,2,28055,9220,36,0,0,20,42,41,97.61904,18,17,94.44444,108,108,100.0,86,79.62963,22,60,12
t3,Time-20,org.joda.time.format.DateTimeFormatterBuilder,2,10,60426,41681,186,0,0,0,1034,780,75.4352,595,378,63.529415,1743,1287,73.83821,527,30.235228,760,60,62
t3,Time-21,org.joda.time.tz.DefaultNameProvider,2,11,11747,1696,9,0,0,0,34,26,76.47059,36,21,58.333332,0,0,0.0,0,0.0,0,60,3
t3,Closure-29,com.google.javascript.jscomp.InlineObjectLiterals,2,13,73695,210,0,0,0,0,164,0,0.0,108,0,0.0,117,0,0.0,0,0.0,0,60,0
t3,Lang-41,org.apache.commons.lang.ClassUtils,3,4,7536,199,0,0,0,0,268,0,0.0,216,0,0.0,346,0,0.0,0,0.0,0,60,0
t3,Time-3,org.joda.time.MutableDateTime,3,9,69258,13961,33,0,6,0,247,128,51.821865,63,20,31.746033,90,46,51.111115,6,6.666667,40,60,11
t3,Lang-43,org.apache.commons.lang.text.ExtendedMessageFormat,3,10,50679,20293,78,0,0,0,163,20,12.269938,99,1,1.010101,184,1,0.54347825,0,0.0,1,60,26
t3,Time-5,org.joda.time.Period,3,5,69874,27739,93,0,2,3,288,279,96.875,64,57,89.0625,467,467,100.0,352,75.37473,115,60,31
t3,Math-91,org.apache.commons.math.fraction.Fraction,3,12,39120,17112,75,0,0,0,149,139,93.28859,90,75,83.33333,360,331,91.94444,220,61.11111,111,60,25
t3,Time-4,org.joda.time.Partial,3,8,56506,68863,225,0,12,1,249,234,93.9759,106,95,89.62264,336,321,95.53571,250,74.40476,71,60,75
t3,Time-7,org.joda.time.format.DateTimeFormatter,3,5,69174,16643,99,0,6,0,208,77,37.019234,88,19,21.59091,176,35,19.886364,18,10.227273,17,60,33
t3,Math-93,org.apache.commons.math.util.MathUtils,3,13,68693,848,3,0,0,0,227,154,67.84141,223,126,56.50224,892,710,79.59641,334,37.443943,376,60,1
t3,Time-6,org.joda.time.chrono.GJChronology,3,6,69744,14577,126,0,0,3,349,219,62.750713,182,77,42.307693,0,0,0.0,0,0.0,0,60,42
t3,Time-8,org.joda.time.DateTimeZone,3,4,9084,195,0,0,0,0,354,0,0.0,182,0,0.0,439,0,0.0,0,0.0,0,60,0
t3,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,3,15,72079,12555,33,0,0,0,765,46,6.013072,624,20,3.2051284,880,19,2.159091,9,1.0227273,10,60,11
t3,Closure-124,com.google.javascript.jscomp.ExploitAssigns,3,14,73971,3508,15,0,0,0,74,7,9.459459,68,3,4.4117646,73,3,4.109589,2,2.739726,1,60,5
t3,Closure-132,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,3,13,31253,191,0,0,0,0,687,0,0.0,536,0,0.0,674,0,0.0,0,0.0,0,60,0
t3,Closure-130,com.google.javascript.jscomp.CollapseProperties,3,8,83168,222,0,0,0,0,330,0,0.0,266,0,0.0,358,0,0.0,0,0.0,0,60,0
t3,Closure-35,com.google.javascript.jscomp.TypeInference,3,11,74812,6920,57,0,0,0,531,5,0.9416196,412,2,0.4854369,416,0,0.0,0,0.0,0,60,19
t3,Time-10,org.joda.time.base.BaseSingleFieldPeriod,3,7,7983,203,0,0,0,0,70,0,0.0,46,0,0.0,118,0,0.0,0,0.0,0,60,0
t3,Math-44,org.apache.commons.math.ode.AbstractIntegrator,3,11,11244,227,0,0,0,0,120,0,0.0,46,0,0.0,72,0,0.0,0,0.0,0,60,0
t3,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,3,6,59917,7121,72,0,0,0,131,14,10.687022,90,4,4.4444447,392,16,4.0816326,4,1.0204082,12,60,24
t3,Lang-37,org.apache.commons.lang3.ArrayUtils,3,12,59969,115199,513,0,33,0,957,943,98.537094,806,783,97.1464,2015,2006,99.55335,1952,96.87345,54,60,171
t3,Lang-36,org.apache.commons.lang3.math.NumberUtils,3,13,36622,24065,138,0,0,0,373,333,89.27614,352,260,73.86364,812,666,82.01971,312,38.423645,354,60,46
t3,Chart-4,org.jfree.chart.plot.XYPlot,3,5,63073,23182,36,0,0,0,1749,765,43.73928,966,292,30.227745,1369,549,40.102264,228,16.654493,321,60,12
t3,Math-7,org.apache.commons.math3.ode.AbstractIntegrator,3,5,12104,179,0,0,0,0,127,0,0.0,58,0,0.0,82,0,0.0,0,0.0,0,60,0
t3,Chart-3,org.jfree.data.time.TimeSeries,3,3,60414,53336,153,0,1,0,371,324,87.331535,194,135,69.58763,490,416,84.89796,406,82.85715,10,60,51
t3,Chart-6,org.jfree.chart.util.ShapeList,3,6,24971,9676,33,0,0,2,34,17,50.0,16,8,50.0,28,10,35.714287,7,25.0,3,60,11
t3,Chart-2,org.jfree.data.general.DatasetUtilities,3,13,62939,46888,156,0,2,0,808,417,51.60891,548,225,41.058395,794,391,49.24433,271,34.13098,120,60,52
t3,Chart-1,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,3,5,10882,233,0,0,0,0,519,0,0.0,242,0,0.0,246,0,0.0,0,0.0,0,60,0
t3,Lang-50,org.apache.commons.lang.time.FastDateFormat,3,9,48635,76030,294,0,43,0,455,425,93.40659,228,201,88.15789,689,678,98.40348,384,55.73295,294,60,98
t3,Chart-7,org.jfree.data.time.TimePeriodValues,3,5,54855,37793,120,0,15,0,149,145,97.31544,54,51,94.44444,254,253,99.6063,155,61.023624,98,60,40
t3,Chart-9,org.jfree.data.time.TimeSeries,3,10,59867,63313,177,0,19,0,280,255,91.07143,140,116,82.85715,435,388,89.195404,195,44.827587,193,60,59
t3,Closure-100,com.google.javascript.jscomp.CheckGlobalThis,3,6,69913,204,0,0,0,0,45,0,0.0,56,0,0.0,98,0,0.0,0,0.0,0,60,0
t3,Math-18,org.apache.commons.math3.optimization.direct.CMAESOptimizer,3,8,69967,10697,42,0,0,0,467,34,7.280514,276,2,0.7246377,1613,9,0.55796653,5,0.3099814,4,60,14
t3,Closure-46,com.google.javascript.rhino.jstype.RecordType,3,12,36957,35842,432,0,0,0,88,6,6.818182,72,0,0.0,58,2,3.4482758,0,0.0,2,60,144
t3,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,3,10,58105,17751,60,0,0,0,327,261,79.81651,122,61,50.0,2706,2508,92.68293,1648,60.901703,860,60,20
t3,Math-56,org.apache.commons.math.util.MultidimensionalCounter,3,10,44221,15350,33,0,0,1,70,65,92.85714,32,29,90.625,138,130,94.202896,93,67.391304,37,60,11
t3,Lang-47,org.apache.commons.lang.text.StrBuilder,3,7,58791,96530,345,0,16,6,700,657,93.85715,496,447,90.120964,1642,1563,95.1888,1281,78.01462,282,60,115
t3,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,3,4,31170,17788,60,0,0,0,66,66,100.0,26,26,100.0,175,175,100.0,149,85.14286,26,60,20
t3,Lang-63,org.apache.commons.lang.time.DurationFormatUtils,3,8,67370,9595,30,0,0,8,229,210,91.70306,133,116,87.21805,329,321,97.56839,271,82.37083,50,60,10
t3,Lang-65,org.apache.commons.lang.time.DateUtils,3,8,35521,20209,87,0,11,2,208,198,95.19231,175,158,90.28571,406,399,98.27586,241,59.359604,158,60,29
t3,Lang-60,org.apache.commons.lang.text.StrBuilder,3,13,59192,93561,360,0,29,69,656,638,97.2561,464,429,92.456894,1584,1556,98.23232,1267,79.98737,289,60,120
t3,Time-24,org.joda.time.format.DateTimeParserBucket,3,10,58274,30201,87,0,23,0,145,137,94.48276,70,61,87.14285,0,0,0.0,0,0.0,0,60,29
t3,Lang-62,org.apache.commons.lang.Entities,3,13,39972,26132,123,0,0,0,247,209,84.61539,94,67,71.276596,0,0,0.0,0,0.0,0,60,41
t3,Time-23,org.joda.time.DateTimeZone,3,9,9106,202,0,0,0,0,338,0,0.0,162,0,0.0,353,0,0.0,0,0.0,0,60,0
t3,Chart-23,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,3,6,60095,70396,156,0,0,24,149,44,29.530201,56,10,17.857143,168,49,29.166666,13,7.7380953,36,60,52
t3,Chart-24,org.jfree.chart.renderer.GrayPaintScale,3,5,14992,3454,21,0,0,6,25,25,100.0,10,10,100.0,37,37,100.0,33,89.189186,4,60,7
t3,Chart-25,org.jfree.chart.renderer.category.StatisticalBarRenderer,3,9,59996,81444,180,0,0,0,181,19,10.497238,90,5,5.555556,372,5,1.344086,3,0.80645156,2,60,60
t3,Chart-26,org.jfree.chart.axis.Axis,3,6,10531,203,0,0,0,0,329,0,0.0,136,0,0.0,378,0,0.0,0,0.0,0,60,0
t3,Closure-99,com.google.javascript.jscomp.CheckGlobalThis,3,8,70742,191,0,0,0,0,45,0,0.0,62,0,0.0,112,0,0.0,0,0.0,0,60,0
t3,Closure-53,com.google.javascript.jscomp.InlineObjectLiterals,3,12,74195,203,0,0,0,0,157,0,0.0,114,0,0.0,158,0,0.0,0,0.0,0,60,0
t3,Closure-98,com.google.javascript.jscomp.ReferenceCollectingCallback,3,10,71328,206,0,0,0,0,167,0,0.0,143,0,0.0,248,0,0.0,0,0.0,0,60,0
t3,Chart-20,org.jfree.chart.plot.ValueMarker,3,6,59365,38314,108,0,0,0,22,20,90.909096,8,7,87.5,11,10,90.909096,7,63.636364,3,60,36
t3,Closure-16,com.google.javascript.jscomp.ScopedAliases,3,12,74715,195,0,0,0,0,194,0,0.0,124,0,0.0,166,0,0.0,0,0.0,0,60,0
t3,Closure-14,com.google.javascript.jscomp.ControlFlowAnalysis,3,11,74806,194,0,0,0,0,382,0,0.0,276,0,0.0,237,0,0.0,0,0.0,0,60,0
t3,Math-20,org.apache.commons.math3.optimization.direct.CMAESOptimizer,3,5,72047,7464,27,0,0,0,458,34,7.4235806,272,2,0.7352941,1601,9,0.56214863,5,0.3123048,4,60,9
t3,Math-64,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,3,11,43077,18490,72,0,0,0,351,90,25.641027,204,27,13.235294,1083,120,11.080332,30,2.770083,90,60,24
t3,Lang-57,org.apache.commons.lang.LocaleUtils,3,12,17671,4968,27,0,0,0,76,66,86.84211,64,45,70.3125,177,116,65.53673,73,41.24294,43,60,9
t3,Math-21,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,3,7,70186,196,0,0,0,0,55,0,0.0,28,0,0.0,102,0,0.0,0,0.0,0,60,0
t3,Lang-59,org.apache.commons.lang.text.StrBuilder,3,4,59132,74731,282,0,5,4,656,617,94.05488,464,413,89.00862,1584,1507,95.13889,1239,78.219696,268,60,94
t3,Math-67,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,3,9,68765,15929,60,0,0,20,90,85,94.44444,34,29,85.29411,149,143,95.97315,75,50.335567,68,60,20
t3,Lang-58,org.apache.commons.lang.math.NumberUtils,3,10,36546,30405,156,0,0,0,433,391,90.30023,420,325,77.38096,977,794,81.269196,447,45.7523,347,60,52
t3,Lang-30,org.apache.commons.lang3.StringUtils,3,7,61289,99544,447,0,44,338,1200,1143,95.25,1087,1022,94.02024,2704,2551,94.34171,2245,83.02515,306,60,149
t3,Lang-33,org.apache.commons.lang3.ClassUtils,3,7,7263,200,0,0,0,0,268,0,0.0,218,0,0.0,349,0,0.0,0,0.0,0,60,0
t3,Time-15,org.joda.time.field.FieldUtils,3,7,24579,9951,48,0,0,0,71,67,94.366196,72,61,84.72222,0,0,0.0,0,0.0,0,60,16
t3,Time-16,org.joda.time.format.DateTimeFormatter,3,3,68437,6685,36,0,0,0,207,60,28.985506,88,15,17.045454,0,0,0.0,0,0.0,0,60,12
t3,Time-13,org.joda.time.format.PeriodFormatterBuilder,3,12,68652,21348,126,0,0,0,665,250,37.593987,458,98,21.39738,1139,225,19.75417,163,14.3108,62,60,42
t3,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,3,9,58881,28989,81,0,0,0,63,43,68.25397,19,11,57.894737,46,26,56.521736,17,36.95652,9,60,27
t3,Time-14,org.joda.time.chrono.BasicMonthOfYearDateTimeField,3,9,59225,61735,159,0,0,2,110,99,90.0,52,47,90.38461,0,0,0.0,0,0.0,0,60,53
t3,Time-11,org.joda.time.tz.ZoneInfoCompiler,3,11,43589,16762,93,0,15,0,385,210,54.545456,193,84,43.523315,419,176,42.004772,70,16.706444,106,60,31
t3,Chart-12,org.jfree.chart.plot.MultiplePiePlot,3,5,59635,73348,171,0,4,49,187,90,48.12834,84,36,42.857143,164,38,23.170732,24,14.634146,14,60,57
t3,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,3,4,58826,23512,120,0,0,10,186,78,41.935482,128,44,34.375,273,143,52.380955,69,25.274727,74,60,40
t3,Chart-17,org.jfree.data.time.TimeSeries,3,6,59828,59111,177,0,22,35,280,247,88.21429,138,114,82.608696,428,356,83.177574,191,44.626167,165,60,59
t3,Closure-20,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,3,12,24313,208,0,0,0,0,686,0,0.0,530,0,0.0,662,0,0.0,0,0.0,0,60,0
t3,Math-39,org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,3,5,9145,208,0,0,0,0,108,0,0.0,54,0,0.0,279,0,0.0,0,0.0,0,60,0
t3,Closure-68,com.google.javascript.jscomp.parsing.JsDocInfoParser,3,14,69739,13676,48,0,0,0,936,149,15.918803,589,55,9.337861,482,66,13.692946,26,5.394191,40,60,16
t3,Chart-11,org.jfree.chart.util.ShapeUtilities,3,4,50350,19288,63,0,0,14,193,137,70.98446,116,67,57.758625,418,202,48.32536,51,12.200956,151,60,21
t3,Closure-25,com.google.javascript.jscomp.TypeInference,3,7,73833,8090,57,0,0,0,522,5,0.9578544,402,1,0.24875621,413,0,0.0,0,0.0,0,60,19
t3,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,3,11,14633,3856,18,0,0,0,25,3,12.0,16,3,18.75,80,18,22.5,11,13.75,7,60,6
t3,Math-103,org.apache.commons.math.distribution.NormalDistributionImpl,3,7,28638,9111,36,0,0,10,42,41,97.61904,18,17,94.44444,108,108,100.0,87,80.55556,21,60,12
t3,Time-20,org.joda.time.format.DateTimeFormatterBuilder,3,10,69573,30017,159,0,0,0,1034,770,74.46808,595,377,63.361347,1743,1296,74.35456,478,27.42398,818,60,53
t3,Time-21,org.joda.time.tz.DefaultNameProvider,3,10,12306,1641,9,0,0,0,34,26,76.47059,36,21,58.333332,0,0,0.0,0,0.0,0,60,3
t3,Closure-29,com.google.javascript.jscomp.InlineObjectLiterals,3,11,74184,202,0,0,0,0,164,0,0.0,108,0,0.0,117,0,0.0,0,0.0,0,60,0
t3,Lang-41,org.apache.commons.lang.ClassUtils,4,6,5005,231,0,0,0,0,268,0,0.0,216,0,0.0,346,0,0.0,0,0.0,0,60,0
t3,Time-3,org.joda.time.MutableDateTime,4,4,66891,8157,24,0,3,0,247,176,71.25506,63,32,50.793655,90,71,78.888885,5,5.555556,66,60,8
t3,Lang-43,org.apache.commons.lang.text.ExtendedMessageFormat,4,3,26637,19907,78,0,0,0,163,20,12.269938,99,1,1.010101,184,1,0.54347825,0,0.0,1,60,26
t3,Time-5,org.joda.time.Period,4,3,66912,80266,231,0,5,11,288,287,99.65278,64,61,95.3125,467,467,100.0,350,74.94647,117,60,77
t3,Math-91,org.apache.commons.math.fraction.Fraction,4,7,24000,16960,75,0,0,0,149,139,93.28859,90,75,83.33333,360,331,91.94444,225,62.5,106,60,25
t3,Time-4,org.joda.time.Partial,4,5,53957,70732,246,0,40,3,249,246,98.79518,106,104,98.11321,336,324,96.42857,314,93.452385,10,60,82
t3,Time-7,org.joda.time.format.DateTimeFormatter,4,5,66407,9805,48,0,0,0,208,69,33.173077,88,18,20.454546,176,35,19.886364,18,10.227273,17,60,16
t3,Math-93,org.apache.commons.math.util.MathUtils,4,6,121018,195,0,0,0,0,227,0,0.0,223,0,0.0,892,0,0.0,0,0.0,0,60,0
t3,Time-6,org.joda.time.chrono.GJChronology,4,4,66633,29453,144,0,4,23,349,205,58.739258,182,66,36.263737,0,0,0.0,0,0.0,0,60,48
t3,Time-8,org.joda.time.DateTimeZone,4,5,5778,198,0,0,0,0,354,0,0.0,182,0,0.0,439,0,0.0,0,0.0,0,60,0
t3,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,4,8,53309,11925,33,0,0,0,765,40,5.2287583,624,17,2.724359,880,17,1.9318182,4,0.45454544,13,60,11
t3,Closure-124,com.google.javascript.jscomp.ExploitAssigns,4,5,66807,1108,3,0,0,0,74,7,9.459459,68,3,4.4117646,73,3,4.109589,2,2.739726,1,60,1
t3,Closure-132,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,4,5,24690,206,0,0,0,0,687,0,0.0,536,0,0.0,674,0,0.0,0,0.0,0,60,0
t3,Closure-130,com.google.javascript.jscomp.CollapseProperties,4,10,81186,201,0,0,0,0,330,0,0.0,266,0,0.0,358,0,0.0,0,0.0,0,60,0
t3,Closure-35,com.google.javascript.jscomp.TypeInference,4,10,65105,6986,60,0,0,0,531,17,3.2015066,412,6,1.4563107,416,20,4.8076925,10,2.4038463,10,60,20
t3,Time-10,org.joda.time.base.BaseSingleFieldPeriod,4,7,7562,193,0,0,0,0,70,0,0.0,46,0,0.0,118,0,0.0,0,0.0,0,60,0
t3,Math-44,org.apache.commons.math.ode.AbstractIntegrator,4,4,10418,200,0,0,0,0,120,0,0.0,46,0,0.0,72,0,0.0,0,0.0,0,60,0
t3,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,4,13,64253,8151,72,0,0,0,131,14,10.687022,90,4,4.4444447,392,16,4.0816326,4,1.0204082,12,60,24
t3,Lang-37,org.apache.commons.lang3.ArrayUtils,4,8,59466,107927,513,0,32,0,957,942,98.4326,806,783,97.1464,2015,2006,99.55335,1943,96.426796,63,60,171
t3,Lang-36,org.apache.commons.lang3.math.NumberUtils,4,14,35954,28546,138,0,0,0,373,333,89.27614,352,258,73.295456,812,648,79.802956,302,37.19212,346,60,46
t3,Chart-4,org.jfree.chart.plot.XYPlot,4,6,62850,32148,45,0,0,0,1749,571,32.64723,966,191,19.772257,1369,428,31.263697,134,9.788167,294,60,15
t3,Math-7,org.apache.commons.math3.ode.AbstractIntegrator,4,7,11877,228,0,0,0,0,127,0,0.0,58,0,0.0,82,0,0.0,0,0.0,0,60,0
t3,Chart-3,org.jfree.data.time.TimeSeries,4,8,60016,46727,150,0,21,0,371,322,86.79245,194,136,70.10309,490,410,83.67347,249,50.816326,161,60,50
t3,Chart-6,org.jfree.chart.util.ShapeList,4,12,25423,11639,33,0,0,2,34,17,50.0,16,8,50.0,28,10,35.714287,7,25.0,3,60,11
t3,Chart-2,org.jfree.data.general.DatasetUtilities,4,5,68954,44887,156,0,1,0,808,402,49.752472,548,221,40.32847,794,390,49.11839,256,32.241814,134,60,52
t3,Chart-1,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,4,13,10338,186,0,0,0,0,519,0,0.0,242,0,0.0,246,0,0.0,0,0.0,0,60,0
t3,Lang-50,org.apache.commons.lang.time.FastDateFormat,4,12,50723,62725,279,0,23,0,455,427,93.84615,228,201,88.15789,689,678,98.40348,386,56.023224,292,60,93
t3,Chart-7,org.jfree.data.time.TimePeriodValues,4,10,59421,43673,120,0,19,0,149,145,97.31544,54,51,94.44444,254,253,99.6063,154,60.62992,99,60,40
t3,Chart-9,org.jfree.data.time.TimeSeries,4,3,59668,65937,177,0,22,0,280,252,90.0,140,115,82.14286,435,378,86.89655,187,42.988506,191,60,59
t3,Closure-100,com.google.javascript.jscomp.CheckGlobalThis,4,13,63888,1160,3,0,0,0,45,12,26.666668,56,6,10.714286,98,20,20.408163,14,14.285715,6,60,1
t3,Math-18,org.apache.commons.math3.optimization.direct.CMAESOptimizer,4,4,70786,8838,33,0,0,0,467,34,7.280514,276,2,0.7246377,1613,9,0.55796653,5,0.3099814,4,60,11
t3,Closure-46,com.google.javascript.rhino.jstype.RecordType,4,13,39685,44393,432,0,0,0,88,6,6.818182,72,0,0.0,58,2,3.4482758,0,0.0,2,60,144
t3,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,4,2,58706,18449,60,0,0,1,327,238,72.782875,122,58,47.540985,2706,2358,87.13969,1701,62.86031,657,60,20
t3,Math-56,org.apache.commons.math.util.MultidimensionalCounter,4,12,42506,11312,39,0,0,1,70,66,94.28571,32,30,93.75,138,138,100.0,106,76.81159,32,60,13
t3,Lang-47,org.apache.commons.lang.text.StrBuilder,4,4,59029,67108,291,0,7,0,700,651,93.0,496,428,86.29032,1642,1536,93.54446,1234,75.15225,302,60,97
t3,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,4,4,34727,15772,60,0,0,0,66,66,100.0,26,26,100.0,175,175,100.0,134,76.57143,41,60,20
t3,Lang-63,org.apache.commons.lang.time.DurationFormatUtils,4,9,67714,3716,15,0,0,4,229,208,90.8297,133,114,85.71429,329,313,95.13678,255,77.5076,58,60,5
t3,Lang-65,org.apache.commons.lang.time.DateUtils,4,12,31745,18077,87,0,9,1,208,197,94.71153,175,158,90.28571,406,398,98.02956,209,51.477833,189,60,29
t3,Lang-60,org.apache.commons.lang.text.StrBuilder,4,11,58807,90544,351,0,12,64,656,630,96.03658,464,427,92.02586,1584,1561,98.54797,1338,84.469696,223,60,117
t3,Time-24,org.joda.time.format.DateTimeParserBucket,4,4,58491,37474,108,0,9,0,145,137,94.48276,70,61,87.14285,0,0,0.0,0,0.0,0,60,36
t3,Lang-62,org.apache.commons.lang.Entities,4,7,37922,24256,114,0,0,0,247,171,69.230774,94,50,53.19149,0,0,0.0,0,0.0,0,60,38
t3,Time-23,org.joda.time.DateTimeZone,4,13,8913,248,0,0,0,0,338,0,0.0,162,0,0.0,353,0,0.0,0,0.0,0,60,0
t3,Chart-23,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,4,10,59515,62544,138,0,0,9,149,40,26.845636,56,7,12.5,168,47,27.97619,10,5.952381,37,60,46
t3,Chart-24,org.jfree.chart.renderer.GrayPaintScale,4,12,14249,3314,21,0,0,6,25,25,100.0,10,10,100.0,37,37,100.0,34,91.89189,3,60,7
t3,Chart-25,org.jfree.chart.renderer.category.StatisticalBarRenderer,4,10,61349,71048,192,0,0,0,181,25,13.812155,90,9,10.0,372,8,2.1505377,6,1.6129031,2,60,64
t3,Chart-26,org.jfree.chart.axis.Axis,4,9,9941,294,0,0,0,0,329,0,0.0,136,0,0.0,378,0,0.0,0,0.0,0,60,0
t3,Closure-99,com.google.javascript.jscomp.CheckGlobalThis,4,13,70498,214,0,0,0,0,45,0,0.0,62,0,0.0,112,0,0.0,0,0.0,0,60,0
t3,Closure-53,com.google.javascript.jscomp.InlineObjectLiterals,4,14,74173,213,0,0,0,0,157,0,0.0,114,0,0.0,158,0,0.0,0,0.0,0,60,0
t3,Closure-98,com.google.javascript.jscomp.ReferenceCollectingCallback,4,11,70843,200,0,0,0,0,167,0,0.0,143,0,0.0,248,0,0.0,0,0.0,0,60,0
t3,Chart-20,org.jfree.chart.plot.ValueMarker,4,4,59208,41687,108,0,0,0,22,20,90.909096,8,7,87.5,11,10,90.909096,7,63.636364,3,60,36
t3,Closure-16,com.google.javascript.jscomp.ScopedAliases,4,8,72184,205,0,0,0,0,194,0,0.0,124,0,0.0,166,0,0.0,0,0.0,0,60,0
t3,Closure-14,com.google.javascript.jscomp.ControlFlowAnalysis,4,5,72995,208,0,0,0,0,382,0,0.0,276,0,0.0,237,0,0.0,0,0.0,0,60,0
t3,Math-20,org.apache.commons.math3.optimization.direct.CMAESOptimizer,4,13,69895,6408,24,0,0,0,458,31,6.768559,272,2,0.7352941,1601,9,0.56214863,5,0.3123048,4,60,8
t3,Math-64,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,4,4,33995,22612,72,0,0,0,351,90,25.641027,204,27,13.235294,1083,120,11.080332,30,2.770083,90,60,24
t3,Lang-57,org.apache.commons.lang.LocaleUtils,4,11,15220,4471,27,0,0,0,76,66,86.84211,64,45,70.3125,177,116,65.53673,73,41.24294,43,60,9
t3,Math-21,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,4,2,68837,234,0,0,0,0,55,0,0.0,28,0,0.0,102,0,0.0,0,0.0,0,60,0
t3,Lang-59,org.apache.commons.lang.text.StrBuilder,4,10,58275,88806,369,0,21,8,656,623,94.96951,464,422,90.94828,1584,1483,93.62374,1227,77.46212,256,60,123
t3,Math-67,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,4,10,67827,18810,60,0,0,20,90,87,96.666664,34,31,91.17647,149,143,95.97315,98,65.77181,45,60,20
t3,Lang-58,org.apache.commons.lang.math.NumberUtils,4,6,34846,28461,156,0,0,0,433,396,91.45496,420,331,78.809525,977,832,85.158646,442,45.240532,390,60,52
t3,Lang-30,org.apache.commons.lang3.StringUtils,4,8,60082,96818,447,0,44,340,1200,1134,94.5,1087,1013,93.192276,0,0,0.0,0,0.0,0,60,149
t3,Lang-33,org.apache.commons.lang3.ClassUtils,4,9,7603,265,0,0,0,0,268,0,0.0,218,0,0.0,349,0,0.0,0,0.0,0,60,0
t3,Time-15,org.joda.time.field.FieldUtils,4,10,25712,9410,48,0,0,0,71,67,94.366196,72,61,84.72222,0,0,0.0,0,0.0,0,60,16
t3,Time-16,org.joda.time.format.DateTimeFormatter,4,6,68354,2386,12,0,0,0,207,48,23.188406,88,15,17.045454,0,0,0.0,0,0.0,0,60,4
t3,Time-13,org.joda.time.format.PeriodFormatterBuilder,4,12,68734,26514,141,0,0,0,665,254,38.195488,458,97,21.179039,1139,225,19.75417,159,13.959614,66,60,47
t3,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,4,7,59863,29111,81,0,0,0,63,43,68.25397,19,11,57.894737,46,26,56.521736,17,36.95652,9,60,27
t3,Time-14,org.joda.time.chrono.BasicMonthOfYearDateTimeField,4,7,60393,54886,159,0,0,2,110,97,88.181816,52,43,82.69231,0,0,0.0,0,0.0,0,60,53
t3,Time-11,org.joda.time.tz.ZoneInfoCompiler,4,8,44064,15409,93,0,17,0,385,201,52.20779,193,79,40.932644,419,164,39.140812,63,15.035799,101,60,31
t3,Chart-12,org.jfree.chart.plot.MultiplePiePlot,4,12,59470,62295,159,0,9,40,187,91,48.6631,84,37,44.04762,164,39,23.780487,26,15.853659,13,60,53
t3,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,4,9,59083,18315,120,0,0,20,186,71,38.172043,128,37,28.90625,273,123,45.054947,57,20.879122,66,60,40
t3,Chart-17,org.jfree.data.time.TimeSeries,4,12,60518,68028,177,0,18,39,280,252,90.0,138,113,81.884056,428,371,86.68224,189,44.15888,182,60,59
t3,Closure-20,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,4,12,26021,191,0,0,0,0,686,0,0.0,530,0,0.0,662,0,0.0,0,0.0,0,60,0
t3,Math-39,org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,4,5,10263,206,0,0,0,0,108,0,0.0,54,0,0.0,279,0,0.0,0,0.0,0,60,0
t3,Closure-68,com.google.javascript.jscomp.parsing.JsDocInfoParser,4,15,70735,11930,36,0,0,0,936,150,16.025642,589,57,9.677419,482,73,15.145228,25,5.1867223,48,60,12
t3,Chart-11,org.jfree.chart.util.ShapeUtilities,4,11,56031,17843,63,0,0,15,193,137,70.98446,116,66,56.89655,418,202,48.32536,50,11.961722,152,60,21
